cpm_id	Source	Target	attn_weights_1_head_1	attn_weights_1_head_2	attn_weights_2_head_1	attn_weights_2_head_2	attn_weights_3_head_1	attn_weights_3_head_2	attn_weights_4_head_1
UHF0123	Moist therapeutic	Hot therapeutic	0.0183	0.2095	0.1232	0.12	0.1742	0.1587	0.1741
UHF0123	Cold therapeutic	Dry therapeutic	0.0347	0.2146	0.2181	0.1727	0.2002	0.157	0.2022
UHF0123	Cold therapeutic	Moist therapeutic	0.3486	0.1224	0.3893	0.194	0.2381	0.1956	0.2418
UHF0123	Hot therapeutic	CHP04065	0.6732	0.1392	0.3565	0.522	0.3104	0.3168	0.3254
UHF0123	Hot therapeutic	CHP06210	0.2334	0.3812	0.2024	0.3505	0.3345	0.3614	0.3455
UHF0123	Hot therapeutic	CHP01757	0.0467	0.3758	0.2371	0.2887	0.3309	0.3069	0.3399
UHF0123	Hot therapeutic	Dry therapeutic	0.0406	0.2145	0.122	0.2031	0.1988	0.2045	0.2063
UHF0123	Hot therapeutic	Moist therapeutic	0.4071	0.1222	0.2177	0.4142	0.2365	0.2549	0.2467
UHF0123	CHP01757	CHP01757	0.8478	0.2825	0.3484	0.42	0.3419	0.4159	0.3308
UHF0123	CHP04065	CHP04065	0.1344	0.5771	0.2826	0.2502	0.3521	0.3674	0.3381
UHF0123	CHP06210	CHP06210	0.1999	0.3817	0.4438	0.2978	0.3347	0.3121	0.3197
UHF0123	Dry therapeutic	Dry therapeutic	0.0985	0.1951	0.2133	0.2037	0.1966	0.1847	0.1999
UHF0123	Moist therapeutic	Moist therapeutic	0.1355	0.2489	0.2204	0.1933	0.2572	0.254	0.2551
UHF0123	Cold therapeutic	Cold therapeutic	0.2296	0.2735	0.393	0.3025	0.3266	0.2877	0.3285
UHF0123	Hot therapeutic	Hot therapeutic	0.0406	0.1028	0.1217	0.1832	0.1601	0.1593	0.1683
UHF0131	CHP02930	Moist therapeutic	0.25	0.25	0.25	0.25	0.25	0.25	0.25
UHF0131	CHP02930	Cold therapeutic	0.25	0.25	0.25	0.25	0.25	0.25	0.25
UHF0131	Dry therapeutic	Cold therapeutic	0.25	0.25	0.25	0.25	0.25	0.25	0.25
UHF0131	Dry therapeutic	Hot therapeutic	0.3333	0.3333	0.3333	0.3333	0.3333	0.3333	0.3333
UHF0131	Moist therapeutic	CHP02930	0.3333	0.3333	0.3333	0.3333	0.3333	0.3333	0.3333
UHF0131	Moist therapeutic	Cold therapeutic	0.25	0.25	0.25	0.25	0.25	0.25	0.25
UHF0131	Moist therapeutic	Hot therapeutic	0.3333	0.3333	0.3333	0.3333	0.3333	0.3333	0.3333
UHF0131	Cold therapeutic	CHP02930	0.3333	0.3333	0.3333	0.3333	0.3333	0.3333	0.3333
UHF0131	Cold therapeutic	Dry therapeutic	0.3333	0.3333	0.3333	0.3333	0.3333	0.3333	0.3333
UHF0131	Cold therapeutic	Moist therapeutic	0.25	0.25	0.25	0.25	0.25	0.25	0.25
UHF0131	Hot therapeutic	Dry therapeutic	0.3333	0.3333	0.3333	0.3333	0.3333	0.3333	0.3333
UHF0131	Hot therapeutic	Moist therapeutic	0.25	0.25	0.25	0.25	0.25	0.25	0.25
UHF0131	CHP02930	CHP02930	0.3333	0.3333	0.3333	0.3333	0.3333	0.3333	0.3333
UHF0131	Dry therapeutic	Dry therapeutic	0.3333	0.3333	0.3333	0.3333	0.3333	0.3333	0.3333
UHF0131	Moist therapeutic	Moist therapeutic	0.25	0.25	0.25	0.25	0.25	0.25	0.25
UHF0131	Cold therapeutic	Cold therapeutic	0.25	0.25	0.25	0.25	0.25	0.25	0.25
UHF0131	Hot therapeutic	Hot therapeutic	0.3333	0.3333	0.3333	0.3333	0.3333	0.3333	0.3333
UHF0132	CHP00308	Dry therapeutic	0.0279	0.0706	0.0734	0.0495	0.0913	0.0635	0.0827
UHF0132	CHP00308	Cold therapeutic	0.0993	0.0736	0.0761	0.0537	0.0754	0.0682	0.0681
UHF0132	CHP00608	Cold therapeutic	0.0641	0.0661	0.0548	0.0807	0.1145	0.0725	0.0983
UHF0132	CHP00997	Dry therapeutic	0.0331	0.0491	0.0615	0.0564	0.0506	0.0611	0.057
UHF0132	CHP00997	Hot therapeutic	0.0291	0.0411	0.049	0.0509	0.0468	0.0595	0.0571
UHF0132	CHP01690	Hot therapeutic	0.1353	0.0407	0.0428	0.0548	0.0514	0.0548	0.0554
UHF0132	CHP01690	Dry therapeutic	0.1541	0.0486	0.0432	0.0607	0.0556	0.0563	0.0553
UHF0132	CHP01757	Hot therapeutic	0.5134	0.0327	0.0515	0.1496	0.053	0.0955	0.0568
UHF0132	CHP01757	Dry therapeutic	0.5845	0.0391	0.0647	0.1493	0.0573	0.0981	0.0567
UHF0132	CHP01771	Hot therapeutic	0.0082	0.0587	0.0737	0.0495	0.0609	0.0739	0.0575
UHF0132	CHP01771	Dry therapeutic	0.0094	0.0701	0.0925	0.0548	0.0658	0.076	0.0574
UHF0132	CHP02023	Moist therapeutic	0.0244	0.1079	0.098	0.1763	0.1216	0.1084	0.1501
UHF0132	CHP02023	Cold therapeutic	0.0286	0.05	0.0661	0.0922	0.0587	0.0533	0.0702
UHF0132	CHP02305	Cold therapeutic	0.0366	0.0511	0.0628	0.0658	0.0562	0.0643	0.0603
UHF0132	CHP02305	Hot therapeutic	0.0105	0.041	0.0483	0.0547	0.0629	0.0583	0.0732
UHF0132	CHP02685	Cold therapeutic	0.1125	0.0593	0.0549	0.0608	0.058	0.0752	0.0646
UHF0132	CHP02685	Dry therapeutic	0.0317	0.057	0.0514	0.0561	0.0702	0.0701	0.0783
UHF0132	CHP02750	Dry therapeutic	0.0087	0.0684	0.0628	0.0557	0.0704	0.0633	0.0739
UHF0132	CHP02750	Cold therapeutic	0.0248	0.0712	0.0651	0.0604	0.0582	0.0679	0.0609
UHF0132	CHP02756	Cold therapeutic	0.0313	0.0577	0.0547	0.0668	0.0526	0.0604	0.0597
UHF0132	CHP02756	Hot therapeutic	0.0096	0.0463	0.0442	0.0556	0.0589	0.0547	0.0725
UHF0132	CHP03013	Moist therapeutic	0.0239	0.1471	0.0997	0.0982	0.1104	0.1325	0.1082
UHF0132	CHP03013	Hot therapeutic	0.0086	0.0548	0.0517	0.0521	0.0597	0.0591	0.0615
UHF0132	CHP03120	Moist therapeutic	0.6478	0.1516	0.2583	0.1013	0.1347	0.1287	0.1112
UHF0132	CHP03120	Hot therapeutic	0.1723	0.0565	0.1339	0.0534	0.0728	0.0574	0.0632
UHF0132	CHP03999	Cold therapeutic	0.0827	0.0543	0.0546	0.0667	0.0568	0.0617	0.0668
UHF0132	CHP03999	Dry therapeutic	0.0233	0.0522	0.0503	0.0615	0.0688	0.0575	0.081
UHF0132	CHP04065	Moist therapeutic	0.0227	0.1553	0.0697	0.1324	0.128	0.1347	0.1086
UHF0132	CHP04065	Hot therapeutic	0.0082	0.0579	0.043	0.0567	0.0692	0.0601	0.0616
UHF0132	CHP04258	Hot therapeutic	0.0102	0.0361	0.0556	0.1029	0.0586	0.065	0.0562
UHF0132	CHP04258	Dry therapeutic	0.0116	0.0432	0.0698	0.1027	0.0633	0.0668	0.0561
UHF0132	CHP04861	Hot therapeutic	0.007	0.1661	0.0609	0.047	0.0691	0.0736	0.0613
UHF0132	CHP04861	Dry therapeutic	0.008	0.1871	0.0764	0.0521	0.0747	0.0757	0.0612
UHF0132	CHP05255	Cold therapeutic	0.0569	0.0907	0.0547	0.066	0.048	0.0787	0.0642
UHF0132	CHP05255	Dry therapeutic	0.016	0.1119	0.0506	0.0609	0.0581	0.0733	0.0778
UHF0132	CHP06210	Dry therapeutic	0.0257	0.0521	0.0761	0.0598	0.0594	0.0519	0.0582
UHF0132	CHP06210	Hot therapeutic	0.0225	0.0436	0.0607	0.054	0.055	0.0505	0.0582
UHF0132	CHP06224	Cold therapeutic	0.0318	0.1802	0.0914	0.0561	0.0768	0.0672	0.063
UHF0132	CHP06224	Hot therapeutic	0.0098	0.1975	0.0702	0.0467	0.0861	0.0609	0.0765
UHF0132	CHP06256	Cold therapeutic	0.1232	0.0425	0.0592	0.0642	0.1033	0.0823	0.0766
UHF0132	CHP06320	Moist therapeutic	0.0835	0.0995	0.0768	0.1249	0.1193	0.1126	0.152
UHF0132	CHP06320	Cold therapeutic	0.0899	0.0462	0.0546	0.0668	0.0576	0.0554	0.0711
UHF0132	Dry therapeutic	CHP03999	0.3495	0.3321	0.3453	0.3441	0.3069	0.3595	0.2751
UHF0132	Dry therapeutic	CHP00997	0.2992	0.3365	0.3274	0.3418	0.3561	0.3488	0.3508
UHF0132	Dry therapeutic	CHP00308	0.3269	0.1422	0.3506	0.3687	0.2779	0.348	0.2731
UHF0132	Dry therapeutic	CHP02685	0.3223	0.322	0.3913	0.3548	0.305	0.3363	0.2784
UHF0132	Dry therapeutic	CHP05255	0.345	0.275	0.3931	0.3452	0.323	0.3308	0.279
UHF0132	Dry therapeutic	CHP04258	0.3557	0.3502	0.3158	0.2948	0.3332	0.3386	0.3526
UHF0132	Dry therapeutic	CHP02750	0.438	0.2725	0.3691	0.3694	0.3046	0.3484	0.2841
UHF0132	Dry therapeutic	CHP06210	0.3306	0.3162	0.3075	0.3355	0.3399	0.3668	0.3486
UHF0132	Dry therapeutic	CHP04861	0.4573	0.0477	0.3071	0.4014	0.3151	0.3237	0.3427
UHF0132	Dry therapeutic	CHP01757	0.0463	0.3604	0.3229	0.2339	0.3437	0.2915	0.3514
UHF0132	Dry therapeutic	CHP01771	0.3904	0.1552	0.2879	0.3447	0.329	0.3233	0.35
UHF0132	Dry therapeutic	CHP01690	0.192	0.354	0.3417	0.3337	0.3468	0.3579	0.3543
UHF0132	Dry therapeutic	Cold therapeutic	0.0836	0.0527	0.0766	0.0669	0.0545	0.0704	0.0514
UHF0132	Dry therapeutic	Hot therapeutic	0.0207	0.0423	0.0589	0.0557	0.061	0.0638	0.0625
UHF0132	Moist therapeutic	CHP03120	0.1486	0.2321	0.2889	0.3584	0.3427	0.3131	0.3589
UHF0132	Moist therapeutic	CHP06320	0.2746	0.3506	0.4805	0.3952	0.339	0.3307	0.2862
UHF0132	Moist therapeutic	CHP04065	0.3861	0.1534	0.4388	0.3398	0.3488	0.3083	0.3618
UHF0132	Moist therapeutic	CHP03013	0.3588	0.3037	0.4035	0.3632	0.3658	0.31	0.3622
UHF0132	Moist therapeutic	CHP02023	0.4115	0.3418	0.4519	0.3472	0.337	0.3346	0.2875
UHF0132	Moist therapeutic	Cold therapeutic	0.0617	0.0528	0.1087	0.0718	0.0634	0.0589	0.0561
UHF0132	Moist therapeutic	Hot therapeutic	0.0152	0.0424	0.0836	0.0588	0.0711	0.0534	0.0681
UHF0132	Cold therapeutic	CHP00608	0.5065	0.4385	0.5247	0.402	0.366	0.4677	0.4116
UHF0132	Cold therapeutic	CHP06224	0.4124	0.0848	0.3097	0.2837	0.3312	0.3239	0.3821
UHF0132	Cold therapeutic	CHP03999	0.3048	0.3253	0.3349	0.3131	0.3727	0.3255	0.3677
UHF0132	Cold therapeutic	CHP06320	0.3249	0.3428	0.2906	0.2452	0.3534	0.3581	0.3509
UHF0132	Cold therapeutic	CHP06256	0.4094	0.5484	0.5053	0.4699	0.3903	0.4364	0.473
UHF0132	Cold therapeutic	CHP02756	0.3555	0.3185	0.3081	0.2924	0.377	0.3356	0.3892
UHF0132	Cold therapeutic	CHP00308	0.2851	0.1393	0.3011	0.3356	0.3374	0.3151	0.365
UHF0132	Cold therapeutic	CHP02685	0.3136	0.3154	0.3361	0.3229	0.3704	0.3045	0.3721
UHF0132	Cold therapeutic	CHP05255	0.3356	0.2693	0.3376	0.3142	0.3922	0.2995	0.3729
UHF0132	Cold therapeutic	CHP02750	0.382	0.2669	0.3171	0.3167	0.3699	0.3155	0.3797
UHF0132	Cold therapeutic	CHP02023	0.487	0.3342	0.2733	0.2068	0.3513	0.3623	0.3525
UHF0132	Cold therapeutic	CHP02305	0.3886	0.332	0.2961	0.3133	0.3694	0.3288	0.388
UHF0132	Cold therapeutic	Dry therapeutic	0.0205	0.0495	0.0634	0.0562	0.0801	0.0594	0.0834
UHF0132	Cold therapeutic	Moist therapeutic	0.0678	0.1112	0.0975	0.0956	0.1371	0.1296	0.147
UHF0132	Hot therapeutic	CHP03120	0.1558	0.2319	0.2484	0.3506	0.3063	0.3501	0.3082
UHF0132	Hot therapeutic	CHP06224	0.4419	0.0867	0.3492	0.4548	0.284	0.3345	0.2677
UHF0132	Hot therapeutic	CHP00997	0.2796	0.3369	0.3999	0.3461	0.3708	0.3261	0.3285
UHF0132	Hot therapeutic	CHP02756	0.3604	0.3255	0.4381	0.3664	0.3232	0.3465	0.2726
UHF0132	Hot therapeutic	CHP04065	0.4896	0.1533	0.3773	0.3324	0.3118	0.3447	0.3107
UHF0132	Hot therapeutic	CHP04258	0.3509	0.3506	0.3857	0.2985	0.3469	0.3166	0.3302
UHF0132	Hot therapeutic	CHP03013	0.3762	0.3035	0.347	0.3553	0.327	0.3467	0.311
UHF0132	Hot therapeutic	CHP06210	0.3089	0.3181	0.3756	0.3397	0.3539	0.343	0.3264
UHF0132	Hot therapeutic	CHP04861	0.4273	0.0478	0.375	0.4276	0.3281	0.3027	0.3209
UHF0132	Hot therapeutic	CHP01757	0.0457	0.3608	0.3943	0.2369	0.3579	0.2725	0.329
UHF0132	Hot therapeutic	CHP01771	0.3648	0.1554	0.3516	0.3491	0.3426	0.3023	0.3277
UHF0132	Hot therapeutic	CHP01690	0.1895	0.356	0.4173	0.338	0.3611	0.3347	0.3317
UHF0132	Hot therapeutic	CHP02305	0.4164	0.3393	0.421	0.3486	0.3168	0.3396	0.2718
UHF0132	Hot therapeutic	Dry therapeutic	0.022	0.0506	0.0902	0.0625	0.0687	0.0613	0.0584
UHF0132	Hot therapeutic	Moist therapeutic	0.0726	0.1137	0.1387	0.1342	0.1175	0.1338	0.103
UHF0132	CHP00308	CHP00308	0.3881	0.7185	0.3483	0.2957	0.3847	0.337	0.3618
UHF0132	CHP00608	CHP00608	0.4935	0.5615	0.4753	0.598	0.634	0.5323	0.5884
UHF0132	CHP00997	CHP00997	0.4212	0.3266	0.2728	0.3121	0.2732	0.3251	0.3206
UHF0132	CHP01690	CHP01690	0.6185	0.29	0.241	0.3283	0.2922	0.3073	0.314
UHF0132	CHP01757	CHP01757	0.908	0.2788	0.2828	0.5293	0.2985	0.436	0.3196
UHF0132	CHP01771	CHP01771	0.2448	0.6894	0.3605	0.3061	0.3283	0.3745	0.3222
UHF0132	CHP02023	CHP02023	0.1015	0.3241	0.2747	0.446	0.3116	0.3032	0.36
UHF0132	CHP02305	CHP02305	0.1949	0.3287	0.2828	0.3381	0.3138	0.3316	0.3401
UHF0132	CHP02685	CHP02685	0.3641	0.3627	0.2726	0.3224	0.3246	0.3592	0.3494
UHF0132	CHP02750	CHP02750	0.18	0.4606	0.3138	0.3139	0.3255	0.3361	0.3363
UHF0132	CHP02756	CHP02756	0.2841	0.356	0.2537	0.3412	0.2998	0.3179	0.3382
UHF0132	CHP03013	CHP03013	0.265	0.3928	0.2496	0.2815	0.3072	0.3433	0.3268
UHF0132	CHP03120	CHP03120	0.6956	0.5359	0.4628	0.291	0.351	0.3367	0.3329
UHF0132	CHP03999	CHP03999	0.3457	0.3427	0.3198	0.3428	0.3203	0.315	0.3572
UHF0132	CHP04065	CHP04065	0.1243	0.6932	0.1839	0.3278	0.3395	0.347	0.3275
UHF0132	CHP04258	CHP04258	0.2934	0.2992	0.2984	0.4067	0.3199	0.3448	0.3172
UHF0132	CHP04861	CHP04861	0.1154	0.9045	0.3179	0.1711	0.3568	0.3736	0.3364
UHF0132	CHP05255	CHP05255	0.3194	0.4557	0.2693	0.3406	0.2847	0.3697	0.3481
UHF0132	CHP06210	CHP06210	0.3604	0.3657	0.3169	0.3248	0.3062	0.2902	0.325
UHF0132	CHP06224	CHP06224	0.1457	0.8285	0.3411	0.2615	0.3848	0.3416	0.3502
UHF0132	CHP06256	CHP06256	0.5906	0.4516	0.4947	0.5301	0.6097	0.5636	0.527
UHF0132	CHP06320	CHP06320	0.4005	0.3067	0.2289	0.3596	0.3076	0.3113	0.3629
UHF0132	Dry therapeutic	Dry therapeutic	0.0235	0.0506	0.0738	0.0617	0.0659	0.0656	0.0624
UHF0132	Moist therapeutic	Moist therapeutic	0.0573	0.1138	0.1613	0.1372	0.1315	0.1197	0.1199
UHF0132	Cold therapeutic	Cold therapeutic	0.073	0.0516	0.0658	0.0609	0.0661	0.0637	0.0687
UHF0132	Hot therapeutic	Hot therapeutic	0.0193	0.0424	0.0719	0.0575	0.0635	0.0597	0.0585
